batch_year,college,company_name,job_role,tier,internship_stipend_monthly,base_salary,total_ctc,num_fte,num_intern,num_fte_intern,cgpa_cutoff,is_internship,has_ctc_data,has_base_data,has_cgpa_data
2026,PES,Wayfair,Software Engineer,Tier-1,23.0,26.0,22.0,3.0,28.0,,,False,True,True,False
2026,PES,IBM (Isdl),Software Engineer,Tier-1,17.0,18.5,5.0,12.0,5.0,3.0,,False,True,True,False
2026,PES,IBM (Isl),Software Developer,Tier-1,17.0,18.5,21.0,27.0,20.0,,,False,True,True,False
2026,PES,IBM (Cio),Data Analyst / Cloud,Tier-1,17.0,18.5,16.0,301025.0,16.0,,,False,True,True,False
2026,PES,Uber,SWE,Tier-1,,,3.0,,,,,False,True,False,False
2026,PES,Hyperface,,Tier-1,12.0,20.0,8.0,9.0,,4.0,,False,True,True,False
2026,PES,Cloudera,Software Engineer,Tier-1,17.0,19.0,8.0,9.0,,,,False,True,True,False
2026,PES,Walmart Labs,SDE,Tier-1,17.0,19.5,7.0,9.0,9.0,1.0,,False,True,True,False
2026,PES,Walmart Global Tech,Cybersecurity (Intern PBC),Tier-1,17.0,19.5,24.0,13.0,,5.0,,False,True,True,False
2026,PES,Pure Storage,,Tier-1,26.0,53.0,9.0,11.0,,10.0,,False,True,True,False
2026,PES,Kickdrum,Software Developer,Tier-1,10.0,15.73,11.0,13.0,9.0,,,False,True,True,False
2026,PES,Netradyne,Associate Software Engineer - Device,Tier-1,10.0,14.0,3.0,5.0,,,,False,True,True,False
2026,PES,Associate Software Engineer - Business Systems,,Tier-1,,,,,,,,False,False,False,False
2026,PES,Associate Database Administrator - Cloud,,Tier-1,,,,,,,,False,False,False,False
2026,PES,Super Money,SDE - 1,Tier-1,18.0,19.8,12.0,15.0,,,,False,True,True,False
2026,PES,Dish Networks,,Tier-1,,,15.0,,,,,False,True,False,False
2026,PES,Applogic(Sandvine),,Tier-1,13.0,15.5,16.0,,,,,False,True,True,False
2026,PES,Natwest,,Tier-1,,15.0,16.0,19.0,,,5.0,False,True,True,True
2026,PES,Egnyte,Junior Software Engineer,Tier-1,13.0,14.0,18.0,,,,,False,True,True,False
2026,PES,Oracle(Ofss),Associate Application Developer,Tier-1,15.23,21.36,20.0,26.0,,,,False,True,True,False
2026,PES,Newrelic,,Tier-1,16.0,19.0,19.0,22.0,,,5.0,False,True,True,True
2026,PES,Confluent,Software Engineer - Intern,Tier-1,33.5,50.0,22.0,25.0,,,,False,True,True,False
2026,PES,Gameberry,SDE,Tier-1,15.0,17.85,21.0,22.0,22.0,,,False,True,True,False
2026,PES,Guidewire,,Tier-1,,,,71020252.0,22.0,5.0,,False,False,False,False
2026,PES,Societe General,Software Engineer,Tier-1,11.0,12.21,12.21,23.0,,,,False,True,True,False
2026,PES,Data Science,,Tier-1,,,,,,,,False,False,False,False
2026,PES,Cybersecurity Analyst,,Tier-1,,,,,,,,False,False,False,False
2026,PES,Commonwealth Bank Of Australia,,Tier-1,10.56,12.35,25.0,30.0,,,,False,True,True,False
2026,PES,Nvidia,Software Engineer Intern,Tier-1,,33.46,24.0,,,,,False,True,True,False
2026,PES,Hardware Engineer Intern,,Tier-1,,,,,,,,False,False,False,False
2026,PES,Epsilon,,Tier-1,11.2,12.0,12.0,30.0,29.0,,,False,True,True,False
2026,PES,Philips,Software Intern,Tier-1,11.5,14.5,14.5,,,,,False,True,True,False
2026,PES,Cybersecurity,,Tier-1,,,,,,,,False,False,False,False
2026,PES,HPE,IT Solution Mgr,Tier-1,13.0,18.0,30.0,6.0,6.0,,2.0,False,True,True,True
2026,PES,HPE (Juniper),COO,Tier-1,12.0,17.5,30.0,,,,,False,True,True,False
2026,PES,Mist (Aide),,Tier-1,,,,,,,,False,False,False,False
2026,PES,Dezerv,Software Engineer,Tier-1,15.0,22.5,8.0,9.0,8.0,,,False,True,True,False
2026,PES,Razorpay,SDE - Backend,Tier-1,18.0,35.0,12.0,,,,,False,True,True,False
2026,PES,Data Engineer,,Tier-1,,,,,,2.0,,False,False,False,False
2026,PES,Boomi Software,Software Engineering Intern,Tier-1,,14.0,11.0,,11.0,4.0,,False,True,True,False
2026,PES,Inmobi,Software Development Engineer,Tier-1,24.0,39.0,10.0,11.0,10.0,,,False,True,True,False
2026,PES,Netapp,MTS Intern - QA,Tier-1,18.0,21.0,4.0,10.0,,1.0,,False,True,True,False
2026,PES,Baxter,,Tier-1,9.9,12.0,24.0,24.0,,,,False,True,True,False
2026,PES,Elitmus,Software Developer,Tier-1,,12.0,30.0,30.0,,,,False,True,True,False
2026,PES,Aveva,,Tier-1,16.3,19.0,14.0,15.0,,,,False,True,True,False
2026,PES,4Goodai,,Tier-1,,12.0,11.0,12.0,,,,False,True,True,False
2026,PES,Relx Group,Software Engineer,Tier-1,8.93,13.19,13.19,,25.0,,,False,True,True,False
2026,PES,Zs Associates,Business Technology Solutions Associate,Tier-1,9.0,14.15,25.0,30.0,,,,False,True,True,False
2026,PES,Mysa,Software Engineer Intern,Tier-1,15.0,20.0,20.0,24.0,,1.0,,False,True,True,False
2026,PES,Ather Energy,GET Product Mgmt,Tier-1,,15.0,15.0,,,1.0,,False,True,True,False
2026,PES,Get Application Developer,,Tier-1,,,,,,,,False,False,False,False
2026,PES,Get Frontend,,Tier-1,,,,,,,,False,False,False,False
2026,PES,Get Circuits Team,,Tier-1,,12.0,12.0,,,,,False,True,True,False
2026,PES,Get Hardware Peripherals,,Tier-1,,,,,,,,False,False,False,False
2026,PES,Get System Engineer,,Tier-1,,,,,,2.0,,False,False,False,False
2026,PES,Thorogood,Data & AI Consultant,Tier-1,10.0,14.81,3.0,5.0,,2.0,,False,True,True,False
2026,PES,Zerodha,SDE 1,Tier-1,20.5,32.0,32.0,,,,1.0,False,True,True,True
2026,PES,Bottomline,Trainee Engineer,Tier-1,12.26,14.0,7.0,7.0,,,,False,True,True,False
2026,PES,Genpact,Business Analyst,Tier-1,10.0,12.0,12.0,,,,,False,True,True,False
2026,PES,Conga,,Tier-1,12.0,12.9,12.9,,,,,False,True,True,False
2026,PES,Expedia,ML Engineer 1,Tier-1,18.0,,,,,,,False,False,False,False
2026,PES,Renesas Electronics India,Digital Design Engineer,Tier-1,,23.1,16.0,16.0,,,,False,True,True,False
2026,PES,Digital Verification Engineer,,Tier-1,,,,,,,,False,False,False,False
2026,PES,Digital Validation Engineer,,Tier-1,,,,,,,,False,False,False,False
2026,PES,Total Visited,,Tier-1,,,,,1.0,102.0,,False,False,False,False
2026,PES,Highest Ctc,,Tier-1,26.0,10.0,10.0,15.0,,,,False,True,True,False
2026,PES,Average Ctc,,Tier-1,15.09,,,,,,,False,False,False,False
2026,PES,Median Ctc,,Tier-1,14.0,,,2.0,,,,False,False,False,False
2026,PES,Wt. Average Ctc,,Tier-1,12.15,,,6.0,,,,False,False,False,False
2026,PES,Wt. Median Ctc,,Tier-1,16.3,,,,,,,False,False,False,False
2026,PES,Role,Internship,Internship,,,,,,,,True,False,False,False
2026,PES,Infineon,,Internship,,,15.0,20.0,,9.0,,True,True,False,False
2026,PES,Vectraai,Software Engineering Intern,Internship,,,,24.0,,3.0,,True,False,False,False
2026,PES,Medibuddy,Student Intern,Internship,,,,,,,,True,False,False,False
2026,PES,Textron,,Internship,,,,,,,,True,False,False,False
2026,PES,Nokia,,Internship,,,,,,16.0,10.0,True,False,False,True
2026,PES,Goldman Sachs,Seasonal Analyst,Internship,,,,,,6.0,,True,False,False,False
2026,PES,Nasdaq,,Internship,,,,,,,,True,False,False,False
2026,PES,Myntra,,Internship,,,,,,,,True,False,False,False
2026,PES,Accenture,KAI Internship,Internship,,,,,,,,True,False,False,False
2026,PES,Lending Labs,Software Engineer Intern,Internship,,,,,,,,True,False,False,False
2026,PES,Ather,Data Science Intern,Internship,,,,,,1.0,,True,False,False,False
2026,PES,System Engineering Intern,,Internship,,,,,,1.0,,True,False,False,False
2026,PES,Zebra Technologies,Software Intern,Internship,,,31.0,3.0,31.0,28.0,,True,True,False,False
2026,PES,Toshiba Tec Corporation,Cloud Backend Intern,Internship,,,30.0,31.0,30.0,,,True,True,False,False
2026,PES,Zeta,,Internship,,,4.0,,4.0,,,True,True,False,False
2026,PES,Cimpress,,Internship,12.0,12.6,12.6,,,3.0,,True,True,True,False
2026,PES,Bajaj Finserv,,Internship,,,,,,,,True,False,False,False
2026,PES,Flam,,Internship,,,,,,,,True,False,False,False
2026,PES,Big Basket,,Internship,,,,,,,,True,False,False,False
2026,PES,Garrett Motion Inc.,,Internship,,,,,,,,True,False,False,False
2026,PES,Aptos,,Internship,,,,,,,,True,False,False,False
2026,PES,Rakuten,,Internship,,,,,,,,True,False,False,False
2026,PES,Inkle,FrontEnd Intern,Internship,,,,,,,,True,False,False,False
2026,PES,Backend Intern,,Internship,,,,,,,,True,False,False,False
2026,PES,AI Intern,,Internship,,,,,,,,True,False,False,False
2026,PES,Quicken,,Internship,,,12.0,,,,,True,True,False,False
2026,PES,Zynga Game Network,,Internship,,,,,,,,True,False,False,False
2026,PES,Vidal Health,Technology Intern,Internship,,12.0,12.0,,,,,True,True,True,False
2026,PES,Maximus Gcc Technology & Business System,Intern,Internship,,7.5,7.5,,,,,True,True,True,False
2026,PES,Hsbc Edpi,Ananlyst Intern,Internship,,,,,,,,True,False,False,False
2026,PES,Total Visited,,Internship,,,,,,67.0,,True,False,False,False
2026,PES,Highest Stipend,,Internship,,,,,,,,True,False,False,False
2026,PES,Average Stipend,,Internship,,,,,,,,True,False,False,False
2026,PES,Median Stipend,,Internship,,,,,,,,True,False,False,False
2026,PES,Oracle (Ofss),Associate Application Developer,Internship-Summer,15.3,40.0,12.0,3.0,414040.0,,,True,True,True,False
2026,PES,JPMC (Summer Internship),Software Engineer,Internship-Summer,13.0,19.75,19.75,6.0,13.0,,,True,True,True,False
2026,PES,JPMC (Cfg),Software Engineer,Internship-Summer,13.0,19.75,2.0,8.0,,,,True,True,True,False
2026,PES,G2,,Internship-Summer,15.0,15.0,15.0,4.0,,,,True,True,True,False
2026,PES,Intuit,,Internship-Summer,20.5,45.0,45.0,1.0,,,,True,True,True,False
2026,PES,One App,,Internship-Summer,,,,1.0,,,,True,False,False,False
2026,PES,Hewlett Packard Ent.,,Internship-Summer,12.0,17.5,17.5,17.0,,,,True,True,True,False
2026,PES,Fs Investments,,Internship-Summer,17.0,27.0,12.0,2.0,3.0,,,True,True,True,False
2026,PES,Razorpay,,Internship-Summer,18.0,35.0,2.0,4.0,2.0,,,True,True,True,False
2026,PES,Visa,,Internship-Summer,16.57,32.0,32.0,5.0,1.25,,,True,True,True,False
2026,PES,Fidelity Investments,,Internship-Summer,,,2.0,1.0,,,,True,True,False,False
2026,PES,Akamai,,Internship-Summer,,,,5.0,,,,True,False,False,False
2026,PES,Walmart,,Internship-Summer,,,,2.0,,,,True,False,False,False
2026,PES,Paypal,,Internship-Summer,,,,3.0,,,,True,False,False,False
2026,PES,Cisco,,Internship-Summer,16.4,24.7,12.0,1.0,,,,True,True,True,False
2026,PES,Total Visited,,Internship-Summer,,,9.0,63.0,,,,True,True,False,False
2026,PES,Highest Package,,Internship-Summer,,,,,,,,True,False,False,False
2026,PES,Average Package,,Internship-Summer,,,,,,,,True,False,False,False
2026,PES,Median Package,,Internship-Summer,,,,,,,,True,False,False,False
2026,PES,Deloitte,USI,Tier-2,6.0,7.6,13.0,17.0,,,,False,True,True,False
2026,PES,AI,,Tier-2,,,,,,,,False,False,False,False
2026,PES,Oracle,,Tier-2,,,,,,,9.0,False,False,False,True
2026,PES,Csad,,Tier-2,,,,,,,3.0,False,False,False,True
2026,PES,Eda Admm,,Tier-2,,,,,,,,False,False,False,False
2026,PES,Pdicsm,,Tier-2,,,,,,,5.0,False,False,False,True
2026,PES,Et&P SAP,,Tier-2,,,,,,,10.0,False,False,False,True
2026,PES,Et&P Ft Gbs,,Tier-2,,,,,,,8.0,False,False,False,True
2026,PES,Ead Qe,,Tier-2,,,,,,,7.0,False,False,False,True
2026,PES,British Telecom ( Bt Group ),,Tier-2,7.64,10.64,19.0,19.0,,,10.0,False,True,True,True
2026,PES,Dtici (Daimler Truck Innovation Center India),CS - Graduate Trainee,Tier-2,,10.0,16.0,,,,2.0,False,True,True,True
2026,PES,Ece/Eee - Gradute Trainee,,Tier-2,,10.0,10.0,,,,,False,True,True,False
2026,PES,Collins Aerospace,Graduate Engineer Trainee,Tier-2,,8.0,8.0,,,,,False,True,True,False
2026,PES,Tejas Networks,Software Engineer,Tier-2,,10.0,29.0,29.0,,,,False,True,True,False
2026,PES,Hardware Engineer,,Tier-2,,10.0,10.0,,,,,False,True,True,False
2026,PES,Ey,Associate Consultant,Tier-2,7.5,9.2,9.2,,,,,False,True,True,False
2026,PES,KPMG,Tech Transformation DEQ,Tier-2,6.0,,20.0,24.0,,,,False,True,False,False
2026,PES,Digital Soln- Strategy & Insight - Cb,,Tier-2,6.0,,,,,,,False,False,False,False
2026,PES,Grcs Tmt,,Tier-2,6.0,,,,,,,False,False,False,False
2026,PES,Te_Sap,,Tier-2,5.0,,9.0,,,,,False,True,False,False
2026,PES,Digital Trust - Cyber Assurance,,Tier-2,5.0,7.0,20.0,25.0,,,,False,True,True,False
2026,PES,Telstra,Associate Software Engineer,Tier-2,9.43,10.0,3.0,9.0,,,,False,True,True,False
2026,PES,Applied Materials,,Tier-2,10.0,11.92,13.0,15.0,15.0,,,False,True,True,False
2026,PES,Toshiba,Associate Software Engineer,Tier-2,10.0,11.5,7.0,8.0,,,,False,True,True,False
2026,PES,Broadridge Financial Solutions,SDE,Tier-2,,10.0,16.0,17.0,16.0,,,False,True,True,False
2026,PES,Automation Testing & Sdet,,Tier-2,,10.0,10.0,,,,,False,True,True,False
2026,PES,Hp,Transformation Intern,Tier-2,,9.0,9.0,10.0,,,,False,True,True,False
2026,PES,Havells,Software Engineer,Tier-2,8.0,11.5,17.0,,,,,False,True,True,False
2026,PES,Core Engineer,,Tier-2,7.0,9.5,9.5,,,,,False,True,True,False
2026,PES,7-Eleven,Associate Software Engineer,Tier-2,10.0,11.5,11.5,,,,,False,True,True,False
2026,PES,Hourglass,Patent Associate,Tier-2,7.22,7.5,27.0,27.0,,,8.0,False,True,True,True
2026,PES,Insight Global Staffing Services,Software Engineer Trainee,Tier-2,,6.0,24.0,24.0,,,,False,True,True,False
2026,PES,PwC,Associate Engineer,Tier-2,,6.0,6.0,,,,,False,True,True,False
2026,PES,Phdata,Associate Engineer,Tier-2,,7.0,10.0,15.0,,,,False,True,True,False
2026,PES,Oracle (Ofss),Associate Consultant,Tier-2,,9.82,8.0,8.0,,,,False,True,True,False
2026,PES,Itc Infotech,4 roles,Tier-2,,8.5,8.5,,,,,False,True,True,False
2026,PES,HPE,IT Developer,Tier-2,8.0,8.42,29.0,4.0,29.0,,,False,True,True,False
2026,PES,Consecure Technologies,Software Engineer,Tier-2,,8.0,6.0,7.0,6.0,,,False,True,True,False
2026,PES,Maersk Gsc India Pvt. Ltd,Data Analyst Intern,Tier-2,,10.84,10.84,,,,,False,True,True,False
2026,PES,Winman,Software Engineer L2,Tier-2,,6.0,6.0,,,,,False,True,True,False
2026,PES,Product Engineer,,Tier-2,,8.0,8.0,,,,,False,True,True,False
2026,PES,Leadsquared,,Tier-2,,11.0,11.0,,,,,False,True,True,False
2026,PES,Swiggy,SDE,Tier-2,,11.0,11.0,,,,,False,True,True,False
2026,PES,Secure Meters Limited,Graduate Engineer Trainee - Sales & Marketing,Tier-2,,5.0,5.0,,,,,False,True,True,False
2026,PES,Total Visited,,Tier-2,,,,,2.0,0.0,,False,False,False,False
2026,PES,Highest Ctc,,Tier-2,10.0,10.0,10.0,6.0,,,,False,True,True,False
2026,PES,Average Ctc,,Tier-2,7.424375,,,,,,,False,False,False,False
2026,PES,Median Ctc,,Tier-2,7.36,,,1.0,,,,False,False,False,False
2026,PES,Wt. Average Ctc,TBD Error with formula,Tier-2,,,,1.0,,,3.0,False,False,False,True
2026,PES,Wt. Median Ctc,,Tier-2,6.0,,,,,,,False,False,False,False
2026,PES,Lti Mindtree,Graduate Engineer Trainee,Tier-3,,4.05,20.0,,,,,False,True,True,False
2026,PES,Safran Engineering,,Tier-3,,5.0,11.0,13.0,,,,False,True,True,False
2026,PES,Winman,Software Engineer L1,Tier-3,,4.5,4.5,,,,,False,True,True,False
2026,PES,Total Visited,,Tier-3,,,,,3.0,0.0,0.0,False,False,False,True
2026,PES,Highest Package,,Tier-3,,,,,,,,False,False,False,False
2026,PES,Average Package,,Tier-3,,,,,,,,False,False,False,False
2026,PES,Median Package,,Tier-3,,,,,,,,False,False,False,False
2025,RVCE,Philips,"Software Intern, Bio Medical, Cyber Security, Project Management, Electrical, Electronics, Mechanical, Mechatronics",Unknown,,,3.0,,,,,False,True,False,False
2025,RVCE,HPE Cty,SDE,Unknown,,,1.0,,,,,False,True,False,False
2025,RVCE,Samsung R&D,Developer,Unknown,,,1.0,,,,,False,True,False,False
2025,RVCE,Vyapar Apps,SDE,Unknown,,,1.0,,,,,False,True,False,False
2025,RVCE,Zomato,SDE,Unknown,,,1.0,,,,,False,True,False,False
2025,RVCE,Phonepe,SDE,Unknown,,,1.0,,,,,False,True,False,False
2025,RVCE,Fivetran,SDE,Unknown,,,2.0,,,,,False,True,False,False
2025,RVCE,Ring Central,SDE,Unknown,,,5.0,,,,,False,True,False,False
2025,RVCE,Airbus,"Associate Engineer - Methods and Tools, Structure Aerothermal, Structures Design, Simulation Modeling, MSPA",Unknown,,,,,,,,False,False,False,False
2025,RVCE,JPMC,"Data Analyst, Operations Data Analyst",Unknown,,,,,,,,False,False,False,False
2025,RVCE,Purestorage,Firmware and low level hardware related,Unknown,,,4.0,,,,,False,True,False,False
2025,RVCE,Box8,SDE,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Abb,Process Automation Digital,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Arista Network,SDE,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Dover,Software Profile,Unknown,,,,,,,,False,False,False,False
2025,RVCE,IBM (Women Only),SDE,Unknown,,,1.0,,,,,False,True,False,False
2025,RVCE,Bitgo,SDE,Unknown,,,2.0,,,,,False,True,False,False
2025,RVCE,Cisco,"Test Dev Engineer (Software and Hardware), Data Analyst, Business Analyst, Product Lifecycle Supplychain Analyst",Unknown,,,,,,,,False,False,False,False
2025,RVCE,Societe Generale,SDE,Unknown,,,2.0,,,,,False,True,False,False
2025,RVCE,Signalchip,Design Engineer and Associate System Engineer,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Apple,"SDET intern, SDE intern",Unknown,,,1.0,,,,,False,True,False,False
2025,RVCE,Oracle,SDE (Across 3 sectors),Unknown,,,11.0,,,,,False,True,False,False
2025,RVCE,Acko Tech,Software Profile,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Nutanix,SRE,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Miq Digital,"Data Analyst, Product Analyst and Product Engineer",Unknown,,,,,,,,False,False,False,False
2025,RVCE,Walmart,SDE 2,Unknown,,,4.0,,,,,False,True,False,False
2025,RVCE,Cargill,SDE,Unknown,,,2.0,,,,,False,True,False,False
2025,RVCE,Tcs,,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Baxter,"Software, Hardware, Systems, V&V,",Unknown,,,3.0,,,,,False,True,False,False
2025,RVCE,Epsilon,SDE,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Thorogood,Data and AI Consultant,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Lowes,SDE,Unknown,,,5.0,,,,,False,True,False,False
2025,RVCE,Infinera,"SDE, Test, Hardware",Unknown,,,2.0,,,,,False,True,False,False
2025,RVCE,Caastle,SDE,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Cohesity,SDE,Unknown,,,4.0,,,,,False,True,False,False
2025,RVCE,Idfc,Application Engineer,Unknown,,,2.0,,,,,False,True,False,False
2025,RVCE,Oleria,SDE,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Ltimindtree,Graduate Engineer Trainee,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Confluent,SDE,Unknown,,,1.0,,,,,False,True,False,False
2025,RVCE,Ernst & Young,"Facilities Engineer (ME,CH), SDE (CS, ISE)",Unknown,,,,,,,,False,False,False,False
2025,RVCE,Avalara,SDE,Unknown,,,1.0,,,,,False,True,False,False
2025,RVCE,Syncron,SDE,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Baker Hughes,SDE,Unknown,,,1.0,,,,,False,True,False,False
2025,RVCE,SAP,SDE,Unknown,,,3.0,,,,,False,True,False,False
2025,RVCE,Toshiba,Embedded Role,Unknown,,,2.0,,,,,False,True,False,False
2025,RVCE,Saviynt,Associate Engineer - Java,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Arm,Software and Hardware,Unknown,,,2.0,,,,,False,True,False,False
2025,RVCE,Commvault,SDE,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Tejas Networks,SDE,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Axtria,Analyst Trainee,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Dish Networks,SDE,Unknown,,,2.0,,,,,False,True,False,False
2025,RVCE,Ge Healthcare,Edison Engineering Development Program,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Texas Instruments,"Software and Hardware (Analog, Digital)",Unknown,,,2.0,,,,,False,True,False,False
2025,RVCE,Cynlr,SW Development (C++),Unknown,,,,,,,,False,False,False,False
2025,RVCE,Hyperface,SDE,Unknown,,,,,,,,False,False,False,False
2025,RVCE,In Mobi,SDE,Unknown,,,5.0,,,,,False,True,False,False
2025,RVCE,The Math Company,Trainee Analyst,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Google,Application Engineer,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Axxela,Trainee Analyst,Unknown,,,1.0,,,,,False,True,False,False
2025,RVCE,Meesho,SDE 1,Unknown,,,1.0,,,,,False,True,False,False
2025,RVCE,HPE,Grad Hire,Unknown,,,2.0,,,,,False,True,False,False
2025,RVCE,Pocket Fm,Software Engineer (Backend),Unknown,,,3.0,,,,,False,True,False,False
2025,RVCE,Deutsche India Private Limited,Intern Analyst,Unknown,,,5.0,,,,,False,True,False,False
2025,RVCE,Prime Numbers,SDE1: Python Data Backend Intern,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Cognizant,Software,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Arctic Wolf,Software Development and ML Engineer,Unknown,,,2.0,,,,,False,True,False,False
2025,RVCE,Eli Lilly,Data Analyst related,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Samsung,"Hardware: Analog, Digital ; Software : Embedded and Chip",Unknown,,,,,,,,False,False,False,False
2025,RVCE,Volvo,Associate Graduate Engineer,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Texas Instruments,Product Marketing Engineer (PME),Unknown,,,,,,,,False,False,False,False
2025,RVCE,Whatfix,"Technical Support Engineer, Solutions Engineer, Sales Engineer",Unknown,,,,,,,,False,False,False,False
2025,RVCE,Rt Camp,WordPress Engineer (Trainee),Unknown,,,,,,,,False,False,False,False
2025,RVCE,Qnance,Software Developer,Unknown,,,1.0,,,,,False,True,False,False
2025,RVCE,Nxp Semiconductors,"Embedded, Digital, Analog",Unknown,,,,,,,,False,False,False,False
2025,RVCE,Athena Health,,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Evertz,Core related,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Ather Energy,,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Boeing,"Software Engineer, Electronics Design and Analysis Engineer",Unknown,,,,,,,,False,False,False,False
2025,RVCE,Oracle,Project Intern,Unknown,,,,,,,,False,False,False,False
2025,RVCE,IBM,Software Developer,Unknown,,,2.0,,,,,False,True,False,False
2025,RVCE,Creston,"SDET, Cloud developer, Cloud testing, UI Developer",Unknown,,,2.0,,,,,False,True,False,False
2025,RVCE,Qualcomm,Hardware,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Infineon,Hardware,Unknown,,,,,,,,False,False,False,False
2025,RVCE,Searce,"Strategy and Ops Consultant, Data Engineer, ML Engineer, Cloud Engineer, Cloud Consultant, Software Engineer, Applied AI Practice, Cloud Reliability Engineer",Unknown,,,,,,,,False,False,False,False
2025,RVCE,HPE,"Software Development, Software Automation and Quality Assurance",Unknown,,,1.0,,,,,False,True,False,False
